datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,29,0,1,-14.237,-54.107,1513.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,28,0,1,-14.238,-54.12,485.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,26,0,1,-14.24,-54.134,25.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,109,0,1,-14.249,-53.244,16.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,25,0,1,-14.248,-54.105,62.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,25,0,1,-14.249,-54.119,55.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.304,-51.972,42.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.306,-51.983,58.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.325,-51.98,28.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.326,-51.99,61
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.327,-51.782,34
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,109,0,1,-14.349,-56.183,33.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,109,0,1,-14.352,-56.196,41.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.356,-51.885,49
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.327,-52,46.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.361,-51.926,21.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,109,0,1,-14.361,-56.182,37.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,109,0,1,-14.364,-56.195,69.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.365,-51.884,34.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.375,-52.029,65.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.371,-52.036,19.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,109,0,1,-14.377,-52.039,17.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,109,0,1,-14.377,-56.193,102
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,72,0,1,-16.808,-55.878,126.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,58,0,1,-16.809,-55.656,18
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,64,0,1,-16.816,-55.715,47.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,72,0,1,-16.815,-55.939,171.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,68,0,1,-16.818,-55.735,990.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,69,0,1,-16.818,-55.96,391.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,72,0,1,-16.82,-55.755,1322.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,72,0,1,-16.821,-55.876,152.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,55,0,1,-16.826,-55.694,131.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,53,0,1,-16.827,-55.687,83
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,60,0,1,-16.829,-55.714,203.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,72,0,1,-16.828,-55.938,298.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,58,0,1,-16.829,-55.706,217.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,28,0,1,-17.269,-57.036,38.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.27,-56.909,187.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.278,-56.984,318.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.275,-56.989,198.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,30,0,1,-17.28,-56.735,84.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,28,0,1,-17.28,-57.039,44.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,28,0,1,-17.281,-57.009,145.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.283,-56.759,181.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,28,0,1,-17.285,-56.784,210
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,30,0,1,-17.294,-56.734,146.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.302,-56.75,170.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.297,-56.758,63.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,30,0,1,-17.3,-56.726,101
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.31,-56.756,110.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,28,0,1,-17.315,-56.929,75.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,30,0,1,-17.316,-56.748,204.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,22,0,1,-17.386,-57.178,125.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,22,0,1,-17.389,-57.171,155.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.414,-56.956,41.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,22,0,1,-17.392,-57.197,87.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,1,-17.424,-56.96,56.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,104,0,1,-17.712,-53.391,131.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO ARAGUAIA,Cerrado,104,0,1,-17.714,-53.404,68.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,105,0,1,-17.723,-53.389,89.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,105,0,1,-17.725,-53.403,48
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,99,0,1,-10.596,-50.101,26
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,108,0,1,-17.747,-53.38,58.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,108,0,1,-17.749,-53.394,71.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,106,0,1,-17.734,-53.387,173
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,108,0,1,-17.746,-53.4,25
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,107,0,1,-17.736,-53.401,266.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,ARAPEI,Mata Atlantica,20,0,0.8,-22.723,-44.466,23.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,LAVRINHAS,Mata Atlantica,20,0,1,-22.602,-44.863,13.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,LAVRINHAS,Mata Atlantica,20,0,0.8,-22.604,-44.875,47.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,LAVRINHAS,Mata Atlantica,20,0,1,-22.594,-44.877,8.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,IGARATA,Mata Atlantica,21,0,0.7,-23.125,-46.15,11.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,108,0,1,-17.745,-53.386,120.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,30,0,1,-17.236,-56.77,39.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,114,0,1,-10.618,-50.637,15.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,112,0,1,-10.622,-50.6,15.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,114,0,1,-10.639,-53.899,31.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,115,0,1,-9.691,-50.076,141.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,114,0,1,-10.905,-54.074,29.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,114,0,1,-9.696,-50.047,20.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,105,0,1,-9.699,-47.489,18.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,114,0,1,-9.705,-50.046,22
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,115,0,1,-9.707,-50.055,268.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,115,0,1,-9.708,-50.064,109
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,114,0,1,-9.714,-50.045,71.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,114,0,1,-9.722,-50.034,31.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,114,0,1,-9.723,-50.043,100.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,115,0,1,-9.725,-50.052,98.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,TOCANTINIA,Cerrado,101,0,1,-9.74,-48.298,22.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,TOCANTINIA,Cerrado,101,0,1,-9.742,-48.309,22.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MARIANOPOLIS DO TOCANTINS,Cerrado,110,0,1,-9.75,-49.973,25.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,100,0,1,-10.928,-51.333,30
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,100,0,1,-10.93,-51.342,19.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,114,0,1,-9.814,-50.478,29
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,114,0,1,-9.815,-50.487,189.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,105,0,1,-9.815,-51.649,20.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,114,0,1,-9.817,-50.496,49.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,114,0,1,-9.824,-50.486,36.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,114,0,1,-9.825,-50.495,108.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.859,-51.084,64.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.86,-51.096,66.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.861,-51.107,11
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.865,-51.06,22.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.867,-51.072,36.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.868,-51.083,51.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.87,-51.094,47.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.871,-51.105,38.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CONTAGEM,Cerrado,19,0,1,-19.87,-44.078,20.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DO OESTE,Cerrado,20,0,1,-20.314,-45.03,84.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DO OESTE,Cerrado,20,0,1,-20.316,-45.042,11.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BOA ESPERANCA,Cerrado,21,0,1,-20.982,-45.546,11.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,GOIAS,ITUMBIARA,Cerrado,97,0,1,-18.482,-49.356,23.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.875,-51.059,198.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.877,-51.07,355.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.881,-51.104,19.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.886,-51.069,19.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.888,-51.08,35.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.889,-51.091,188.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.891,-51.103,358
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.896,-51.067,13.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.897,-51.079,58.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.899,-51.09,241.4
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.9,-51.101,1052.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-20.91,-51.1,13.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,24,0,1,-21.009,-51.011,214.2
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,12,0,0.9,-20.509,-59.802,174
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,12,0,0.8,-20.511,-59.81,112.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,105,0,1,-10.142,-47.314,14.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,105,0,1,-10.146,-47.338,40.4
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Fuerte Olimpo,,9,0,0.5,-20.524,-58.747,62.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,16,0,0.6,-20.524,-59.755,56.6
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,16,0,0.6,-20.525,-59.763,107.4
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,14,0,0.9,-20.527,-59.8,163.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Fuerte Olimpo,,9,0,0.5,-20.528,-58.743,185.5
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,13,0,0.8,-20.529,-59.808,137
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,15,0,0.8,-20.543,-59.796,118.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Fuerte Olimpo,,6,0,0.5,-20.544,-58.741,196.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PALMAS,Cerrado,105,0,1,-10.274,-47.909,65.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,115,0,1,-10.289,-46.76,15.1
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,15,0,0.7,-20.545,-59.799,51.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,4,0,0.7,-21.056,-58.246,55.1
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,4,0,0.7,-21.063,-58.238,45.3
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,4,0,0.9,-21.141,-58.299,49.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,4,0,0.8,-21.162,-59.26,44.1
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,13,0,1,-21.307,-58.615,70.2
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,19,1.3,0.4,-21.456,-58.868,55.5
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Amambay,Bella Vista,,22,0,1,-22.323,-56.695,97.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,109,0,1,-10.29,-46.871,66.1
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PALMAS,Cerrado,102,0,1,-10.297,-48.195,28.1
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Concepcion,Yby Yau,,19,0,0.3,-23.017,-56.232,67.4
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Canindeyu,Villa Ygatimi,,7,0.6,0.2,-24.128,-55.349,39.3
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Canindeyu,Corpus Christi,,14,1.7,0.6,-24.182,-55.051,60.6
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Presidente Hayes,Villa Hayes,,2,1.6,1,-24.183,-58.087,184.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,110,0,1,-10.3,-46.869,25.8
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caaguazu,3 de Febrero,,4,0.1,1,-25.234,-55.822,18.7
2020/09/11 17:00:00,AQUA_M-T,Argentina,Misiones,General Manuel Belgrano,,4,0.1,0.3,-26.112,-53.758,49.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,110,0,1,-10.312,-53.742,35.9
2020/09/11 17:00:00,AQUA_M-T,Argentina,Misiones,General Manuel Belgrano,,4,0,0.1,-26.269,-53.796,44.4
2020/09/11 17:00:00,AQUA_M-T,Argentina,Misiones,General Manuel Belgrano,,4,0,0.1,-26.27,-53.788,41.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,110,0,1,-10.313,-53.753,39.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,110,0,1,-10.321,-53.741,30.9
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Maciel,,13,0.7,1,-26.289,-56.403,33.2
2020/09/11 17:00:00,AQUA_M-T,Argentina,Misiones,General Manuel Belgrano,,3,0,0.1,-26.301,-53.848,159.9
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Maciel,,14,0.7,1,-26.301,-56.395,78.2
2020/09/11 17:00:00,AQUA_M-T,Argentina,Misiones,General Manuel Belgrano,,4,0,0.1,-26.304,-53.869,60
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,110,0,1,-10.323,-53.752,195.9
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Maciel,,14,0.8,1,-26.304,-56.402,165.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Maciel,,14,0.9,1,-26.304,-56.427,154.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,115,0,1,-10.359,-46.787,23.6
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Doctor Moises S. Bertoni,,15,0.9,1,-26.307,-56.434,115.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Caazapa,,14,0.9,0.7,-26.317,-56.394,215.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazonia,98,0,1,-10.371,-56.759,32
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazonia,98,0,1,-10.373,-56.778,18.6
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Caazapa,,14,0.9,0.9,-26.319,-56.401,364.4
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Doctor Moises S. Bertoni,,16,1,1,-26.319,-56.425,406.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Doctor Moises S. Bertoni,,17,1,1,-26.322,-56.432,283.9
2020/09/11 17:00:00,AQUA_M-T,Argentina,Misiones,General Manuel Belgrano,,4,0,0.2,-26.325,-53.954,25.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,113,0,1,-10.378,-46.77,31.4
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Caazapa,,14,1,1,-26.334,-56.399,101.1
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Caazapa,Doctor Moises S. Bertoni,,18,1.1,1,-26.334,-56.424,236.5
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,110,0,1,-10.39,-53.713,43.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,78,0,1,-10.39,-56.909,16.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,111,0,1,-10.392,-46.762,60.7
2020/09/11 17:00:00,AQUA_M-T,Paraguay,Neembucu,Cerrito,,6,0.2,1,-27.281,-57.571,39.4
2020/09/11 17:00:00,AQUA_M-T,Argentina,Corrientes,Santo Tome,,5,0,0.4,-28.089,-56.305,28.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,71,0,1,-10.392,-56.928,20.8
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PRATINHA,Cerrado,23,0,1,-19.75,-46.373,41.9
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,24,0,1,-19.795,-48.252,16.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,23,0,1,-19.804,-48.251,25.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DAS ALAGOAS,Cerrado,27,0,1,-19.806,-48.26,13
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,TAPIRA,Cerrado,39,0,1,-19.945,-46.91,15.6
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,41,0,1,-20.011,-47.973,162.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,40,0,1,-20.013,-47.983,14
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,LUZ,Cerrado,20,0,1,-20.021,-45.696,14.3
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,33,0,1,-20.093,-46.608,29.2
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,35,0,1,-20.102,-46.607,25.7
2020/09/11 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,38,0,1,-20.106,-47.307,13.3
